OrderDate,Revenue
2023-01-31,76440.28
2023-02-28,74543.73
2023-03-31,87985.99
2023-04-30,89193.47
2023-05-31,76675.42
2023-06-30,80232.87
2023-07-31,90629.03
2023-08-31,66541.63
2023-09-30,74723.81999999999
2023-10-31,88242.81
2023-11-30,82229.16
2023-12-31,87938.35
2024-01-31,88615.1
2024-02-29,69253.54000000001
2024-03-31,76191.37
2024-04-30,75544.35
2024-05-31,74826.29
2024-06-30,71828.1
2024-07-31,80166.73
2024-08-31,67576.86
2024-09-30,79917.02
2024-10-31,74256.3
2024-11-30,58397.979999999996
2024-12-31,71803.81
2025-01-31,69416.17
2025-02-28,64199.5
2025-03-31,80590.48
2025-04-30,88666.72
2025-05-31,77956.86
2025-06-30,79548.95
2025-07-31,95066.46
2025-08-31,75986.93
2025-09-30,61607.009999999995
2025-10-31,77632.82
2025-11-30,63819.94
2025-12-31,78996.64
2026-01-31,82240.13
2026-02-28,69418.04
2026-03-31,80088.22
2026-04-30,55529.05
2026-05-31,70917.8
2026-06-30,66534.42
2026-07-31,77456.9
2026-08-31,71920.19
2026-09-30,92919.09
2026-10-31,69987.45
2026-11-30,76477.13
2026-12-31,85216.13
2027-01-31,80683.16
2027-02-28,68619.99
2027-03-31,91992.58
2027-04-30,99455.69
2027-05-31,70716.70999999999
2027-06-30,69234.34
2027-07-31,75188.4
2027-08-31,79132.05
2027-09-30,79349.36
2027-10-31,71906.33
2027-11-30,75830.08
2027-12-31,77266.89
2028-01-31,73503.91
2028-02-29,75084.95
2028-03-31,77107.96
2028-04-30,73781.78
2028-05-31,83489.7
2028-06-30,39673.38
